# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"P4082W"	"S0"	"LabConvTra"	3	0	2	1	0	0	0	3	4	130.931976256361	19.193879332263	46.0550964111462	4.367033
2	"DEKAL"	"S1"	"LabConvTra"	4	2	0	1	2	0	2	2	2	40.2034841185715	155.350197034492	49.9142639455386	4.225472
3	"CRIOLLO"	"S1"	"LabCeroMin"	1	0	1	2	2	0	3	1	3	200.083278925717	103.792817754243	18.871437292546	3.42940897619048
4	"CRIOLLO"	"S1"	"AgrCons"	4	1	2	0	0	0	2	1	1	85.6174275745079	135.277463851608	29.8765692044981	3.31103116666666
5	"CRIOLLO"	"S1"	"LabConvTra"	3	2	1	0	3	2	3	0	1	59.6467839273159	46.9437825600151	1.50457369163632	3.08888683333333
6	"P4082W"	"S0"	"LabConvTra"	3	0	2	1	0	0	0	3	4	130.931976256361	19.193879332263	46.0550964111462	4.367033
7	"DEKAL"	"S1"	"AgrCons"	1	0	0	1	0	0	3	1	4	130.931976256361	19.193879332263	46.0550964111462	4.48525633333333
8	"P4082W"	"S1"	"AgrCons"	1	0	2	1	2	2	0	1	3	130.931976256361	140.509079416478	47.6595106883906	4.59869933333334
9	"P4082W"	"S1"	"AgrCons"	1	0	2	1	2	2	0	1	3	130.931976256361	140.509079416478	47.6595106883906	4.59869933333334
10	"P4082W"	"S1"	"AgrCons"	1	0	2	1	2	2	0	1	3	130.931976256361	140.509079416478	47.6595106883906	4.59869933333334
11	"P4082W"	"S1"	"AgrCons"	1	0	2	1	2	2	0	1	3	130.931976256361	140.509079416478	47.6595106883906	4.59869933333334
12	"P4082W"	"S1"	"AgrCons"	1	0	2	1	2	2	0	1	3	130.931976256361	140.509079416478	47.6595106883906	4.59869933333334
13	"P4082W"	"S1"	"AgrCons"	1	0	2	1	2	2	0	1	3	130.931976256361	140.509079416478	47.6595106883906	4.59869933333334
14	"DEKAL"	"S1"	"AgrCons"	1	0	2	2	0	2	0	3	4	130.931976256361	140.509079416478	72.4301025853492	4.69773533333333
15	"DEKAL"	"S1"	"AgrCons"	1	0	0	1	0	2	3	3	4	130.931976256361	115.015371979759	47.6595106883906	4.741952
16	"DEKAL"	"S1"	"AgrCons"	1	0	0	1	0	2	3	3	4	130.931976256361	115.015371979759	47.6595106883906	4.741952
17	"DEKAL"	"S1"	"AgrCons"	1	0	0	1	0	2	3	3	4	130.931976256361	115.015371979759	47.6595106883906	4.741952
18	"DEKAL"	"S1"	"AgrCons"	1	0	0	1	0	2	3	3	4	130.931976256361	115.015371979759	47.6595106883906	4.741952
19	"DEKAL"	"S1"	"AgrCons"	1	0	0	1	0	2	3	3	4	130.931976256361	115.015371979759	47.6595106883906	4.741952
20	"DEKAL"	"S1"	"AgrCons"	1	0	0	1	0	2	3	3	4	130.931976256361	115.015371979759	47.6595106883906	4.741952
21	"DEKAL"	"S1"	"AgrCons"	1	0	0	1	0	2	3	3	4	130.931976256361	115.015371979759	47.6595106883906	4.741952
22	"DEKAL"	"S1"	"AgrCons"	1	0	0	1	0	2	3	3	4	130.931976256361	115.015371979759	47.6595106883906	4.741952
23	"DEKAL"	"S1"	"AgrCons"	1	0	0	1	0	2	3	3	4	130.931976256361	115.015371979759	47.6595106883906	4.741952
24	"DEKAL"	"S1"	"AgrCons"	1	0	0	1	0	2	3	3	4	130.931976256361	115.015371979759	47.6595106883906	4.741952
25	"DEKAL"	"S1"	"AgrCons"	1	0	0	1	0	2	3	3	4	130.931976256361	115.015371979759	47.6595106883906	4.741952
26	"DEKAL"	"S1"	"AgrCons"	1	0	0	1	0	2	3	3	4	130.931976256361	115.015371979759	47.6595106883906	4.741952
27	"DEKAL"	"S1"	"AgrCons"	1	0	0	1	0	2	0	2	4	130.931976256361	140.509079416478	47.6595106883906	4.76407033333333
28	"DEKAL"	"S1"	"AgrCons"	1	0	0	2	0	1	3	2	4	130.931976256361	115.015371979759	47.6595106883906	4.79208533333333
29	"DEKAL"	"S1"	"AgrCons"	1	0	0	2	0	1	3	2	4	130.931976256361	115.015371979759	47.6595106883906	4.79208533333333
30	"DEKAL"	"S1"	"AgrCons"	1	0	0	2	0	1	3	2	4	130.931976256361	115.015371979759	47.6595106883906	4.79208533333333
