# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"CRIOLLO"	"S1"	"AgrCons"	3	1	3	2	3	0	3	0	3	13.735091662975	10.2610653530806	69.5831570075825	3.71234714285714
2	"CRIOLLO"	"S0"	"AgrCons"	1	1	3	2	0	0	3	2	0	190.687523199208	36.2752320419392	120.396274176892	3.619712
3	"CRIOLLO"	"S0"	"LabConvTra"	0	0	3	1	2	0	1	1	2	20.1280843790062	154.985425143116	43.2088932953775	3.60217147619047
4	"CRIOLLO"	"S0"	"LabConvTra"	3	2	0	1	0	2	3	2	3	237.74369056033	28.6505759610794	148.181108117569	3.59850647619047
5	"CRIOLLO"	"S0"	"LabConvTra"	1	2	0	0	2	2	3	0	2	190.201154239904	0.488227545437403	137.049875222147	3.53136847619047
6	"CRIOLLO"	"S1"	"AgrCons"	3	1	3	2	3	0	3	0	3	13.735091662975	10.2610653530806	69.5831570075825	3.71234714285714
7	"CRIOLLO"	"S1"	"AgrCons"	3	1	3	2	3	0	3	0	3	13.735091662975	10.2610653530806	69.5831570075825	3.71234714285714
8	"CRIOLLO"	"S0"	"LabConvTra"	2	2	3	2	3	0	3	1	3	13.735091662975	10.2610653530806	116.837885719724	3.71447680952381
9	"CRIOLLO"	"S0"	"LabConvTra"	2	2	3	2	3	0	3	1	3	13.735091662975	10.2610653530806	116.837885719724	3.71447680952381
10	"CRIOLLO"	"S1"	"AgrCons"	3	2	3	2	3	0	3	1	4	190.687523199208	154.985425143116	43.2088932953775	3.83182714285714
11	"CRIOLLO"	"S1"	"AgrCons"	3	2	3	2	3	0	3	1	4	190.687523199208	154.985425143116	43.2088932953775	3.83182714285714
12	"CRIOLLO"	"S1"	"AgrCons"	3	2	3	2	3	0	3	1	4	190.687523199208	154.985425143116	43.2088932953775	3.83182714285714
13	"CRIOLLO"	"S1"	"AgrCons"	3	2	3	2	3	0	3	1	4	190.687523199208	154.985425143116	43.2088932953775	3.83182714285714
14	"CRIOLLO"	"S1"	"AgrCons"	3	2	3	2	3	0	3	1	4	190.687523199208	154.985425143116	43.2088932953775	3.83182714285714
15	"DEKAL"	"S1"	"AgrCons"	2	2	3	2	3	0	3	1	4	13.735091662975	154.985425143116	69.5831570075825	4.33366266666667
16	"DEKAL"	"S1"	"AgrCons"	2	0	2	2	3	0	0	2	4	190.687523199208	154.985425143116	116.837885719724	4.6452090952381
17	"DEKAL"	"S1"	"AgrCons"	2	0	2	2	3	0	0	2	4	190.687523199208	154.985425143116	116.837885719724	4.6452090952381
18	"DEKAL"	"S1"	"AgrCons"	2	0	2	2	3	0	0	2	4	190.687523199208	154.985425143116	116.837885719724	4.6452090952381
19	"DEKAL"	"S1"	"AgrCons"	2	0	2	2	3	0	0	2	4	190.687523199208	154.985425143116	116.837885719724	4.6452090952381
20	"DEKAL"	"S1"	"AgrCons"	2	0	2	2	3	0	0	2	4	190.687523199208	154.985425143116	116.837885719724	4.6452090952381
21	"DEKAL"	"S1"	"AgrCons"	2	0	2	2	3	0	0	2	4	190.687523199208	154.985425143116	116.837885719724	4.6452090952381
22	"DEKAL"	"S1"	"AgrCons"	2	0	2	2	3	0	0	2	4	190.687523199208	154.985425143116	116.837885719724	4.6452090952381
23	"DEKAL"	"S1"	"AgrCons"	2	0	2	2	3	0	0	2	4	190.687523199208	154.985425143116	116.837885719724	4.6452090952381
24	"DEKAL"	"S1"	"AgrCons"	2	0	2	2	3	0	0	2	4	190.687523199208	154.985425143116	116.837885719724	4.6452090952381
25	"DEKAL"	"S1"	"AgrCons"	2	0	2	2	2	0	0	2	4	190.687523199208	154.985425143116	116.837885719724	4.65234242857143
26	"DEKAL"	"S1"	"AgrCons"	2	0	2	2	2	0	0	2	4	190.687523199208	154.985425143116	116.837885719724	4.65234242857143
27	"DEKAL"	"S1"	"AgrCons"	2	0	2	2	2	0	0	2	4	190.687523199208	154.985425143116	116.837885719724	4.65234242857143
28	"DEKAL"	"S1"	"AgrCons"	2	0	2	2	2	0	0	2	4	190.687523199208	154.985425143116	116.837885719724	4.65234242857143
29	"DEKAL"	"S1"	"AgrCons"	2	0	2	2	2	0	0	2	4	190.687523199208	154.985425143116	116.837885719724	4.65234242857143
30	"DEKAL"	"S1"	"AgrCons"	2	0	2	2	2	0	0	2	4	190.687523199208	154.985425143116	116.837885719724	4.65234242857143
