# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"DEKAL"	"S0"	"LabCeroMin"	3	0	4	1	2	2	0	0	1	222.198641630793	129.323967852322	19.9507453129627	4.90043133333333
2	"DEKAL"	"S1"	"AgrCons"	1	2	2	1	1	0	0	3	0	129.092084909445	26.3058955276106	33.3959340350702	4.50348666666666
3	"OTRAS"	"S1"	"LabCeroMin"	2	0	2	1	0	2	2	1	3	210.410341071086	5.75536800495814	59.6867315238342	4.17406080952381
4	"P4082W"	"S1"	"AgrCons"	4	0	2	0	0	1	2	1	0	109.304611985311	126.762509831707	112.390683009289	4.12988
5	"P4082W"	"S1"	"LabConvTra"	0	0	2	0	3	2	2	2	0	54.6457376812305	3.71013065245934	19.2902429960668	4.11782366666666
6	"DEKAL"	"S0"	"LabCeroMin"	3	0	4	1	2	2	0	0	1	222.198641630793	129.323967852322	19.9507453129627	4.90043133333333
7	"DEKAL"	"S0"	"LabCeroMin"	4	0	4	1	2	2	0	0	3	222.198641630793	26.3058955276106	59.6867315238342	5.22274166666667
8	"DEKAL"	"S0"	"LabCeroMin"	4	0	4	1	2	2	0	0	3	222.198641630793	26.3058955276106	59.6867315238342	5.22274166666667
9	"DEKAL"	"S0"	"LabCeroMin"	4	0	4	1	2	2	0	0	3	222.198641630793	26.3058955276106	59.6867315238342	5.22274166666667
10	"DEKAL"	"S0"	"LabCeroMin"	4	0	4	1	2	2	0	0	3	222.198641630793	26.3058955276106	59.6867315238342	5.22274166666667
11	"DEKAL"	"S0"	"LabCeroMin"	4	0	4	1	2	2	0	0	3	222.198641630793	26.3058955276106	59.6867315238342	5.22274166666667
12	"DEKAL"	"S0"	"LabCeroMin"	4	0	4	1	2	2	0	0	3	222.198641630793	26.3058955276106	59.6867315238342	5.22274166666667
13	"DEKAL"	"S0"	"LabCeroMin"	4	0	4	1	2	2	0	0	3	222.198641630793	26.3058955276106	59.6867315238342	5.22274166666667
14	"DEKAL"	"S0"	"LabCeroMin"	4	0	4	1	2	2	0	0	3	222.198641630793	26.3058955276106	59.6867315238342	5.22274166666667
15	"DEKAL"	"S0"	"LabCeroMin"	4	0	4	1	2	2	0	0	3	222.198641630793	26.3058955276106	59.6867315238342	5.22274166666667
16	"DEKAL"	"S0"	"LabCeroMin"	4	0	4	1	2	2	0	0	3	222.198641630793	26.3058955276106	59.6867315238342	5.22274166666667
17	"DEKAL"	"S0"	"LabCeroMin"	4	0	4	1	2	2	0	0	3	222.198641630793	26.3058955276106	59.6867315238342	5.22274166666667
18	"DEKAL"	"S0"	"LabCeroMin"	4	0	4	1	2	2	0	0	3	222.198641630793	26.3058955276106	59.6867315238342	5.22274166666667
19	"DEKAL"	"S0"	"LabCeroMin"	4	0	4	1	2	2	0	0	3	222.198641630793	26.3058955276106	59.6867315238342	5.22274166666667
20	"DEKAL"	"S0"	"LabCeroMin"	4	1	4	1	2	2	0	0	3	222.198641630793	26.3058955276106	59.6867315238342	5.25812866666667
21	"DEKAL"	"S0"	"LabCeroMin"	4	1	4	1	2	2	0	0	3	222.198641630793	26.3058955276106	59.6867315238342	5.25812866666667
22	"DEKAL"	"S0"	"LabCeroMin"	4	1	4	1	2	2	0	0	3	222.198641630793	26.3058955276106	59.6867315238342	5.25812866666667
23	"DEKAL"	"S0"	"LabCeroMin"	4	1	4	1	2	2	0	0	3	222.198641630793	26.3058955276106	59.6867315238342	5.25812866666667
24	"DEKAL"	"S0"	"LabCeroMin"	4	1	4	1	2	2	0	0	3	222.198641630793	26.3058955276106	59.6867315238342	5.25812866666667
25	"DEKAL"	"S0"	"LabCeroMin"	4	1	4	1	2	2	0	0	3	222.198641630793	26.3058955276106	59.6867315238342	5.25812866666667
26	"DEKAL"	"S0"	"LabCeroMin"	4	1	4	1	2	2	0	0	3	222.198641630793	26.3058955276106	59.6867315238342	5.25812866666667
27	"DEKAL"	"S0"	"LabCeroMin"	4	1	4	1	2	2	0	0	3	222.198641630793	26.3058955276106	59.6867315238342	5.25812866666667
28	"DEKAL"	"S0"	"LabCeroMin"	4	1	4	1	2	2	0	0	3	222.198641630793	26.3058955276106	59.6867315238342	5.25812866666667
29	"DEKAL"	"S0"	"LabCeroMin"	4	1	4	1	2	2	0	0	3	222.198641630793	26.3058955276106	59.6867315238342	5.25812866666667
30	"DEKAL"	"S0"	"LabCeroMin"	3	1	4	1	2	0	0	0	3	222.198641630793	26.3058955276106	59.6867315238342	5.26293533333333
