# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"DEKAL"	"S1"	"LabCeroMin"	4	1	4	2	2	1	2	2	1	151.153924240172	138.134625941268	98.3447379316203	4.92957938095238
2	"DEKAL"	"S1"	"AgrCons"	3	2	3	0	3	0	1	3	0	118.11289932712	127.683286412349	93.7992000952363	4.72364471428571
3	"DEKAL"	"S0"	"AgrCons"	3	0	1	2	0	0	1	1	1	41.9086599577125	140.913430346455	57.9619591939263	4.23432071428572
4	"P4082W"	"S0"	"AgrCons"	1	2	0	2	0	0	0	1	2	66.4158186192159	112.651230224189	99.1254288819619	4.22795438095238
5	"OTRAS"	"S0"	"AgrCons"	2	1	4	0	1	2	2	0	4	6.77118167637847	94.3568154784571	98.9502907264978	3.54783152380953
6	"DEKAL"	"S1"	"LabCeroMin"	4	1	4	2	2	1	2	2	1	151.153924240172	138.134625941268	98.3447379316203	4.92957938095238
7	"DEKAL"	"S1"	"LabCeroMin"	4	1	4	2	2	1	2	2	1	151.153924240172	138.134625941268	98.3447379316203	4.92957938095238
8	"DEKAL"	"S1"	"LabCeroMin"	4	1	4	2	2	1	2	2	1	151.153924240172	138.134625941268	98.3447379316203	4.92957938095238
9	"DEKAL"	"S1"	"LabCeroMin"	4	1	4	2	2	1	2	2	1	151.153924240172	138.134625941268	98.3447379316203	4.92957938095238
10	"DEKAL"	"S1"	"LabCeroMin"	4	1	4	2	2	1	2	2	1	151.153924240172	138.134625941268	98.3447379316203	4.92957938095238
11	"DEKAL"	"S1"	"AgrCons"	4	1	4	2	3	1	1	2	1	151.153924240172	138.134625941268	98.3447379316203	4.95206304761904
12	"DEKAL"	"S1"	"AgrCons"	4	1	4	2	3	1	1	2	1	151.153924240172	138.134625941268	98.3447379316203	4.95206304761904
13	"DEKAL"	"S1"	"AgrCons"	4	1	4	2	3	1	1	2	1	151.153924240172	138.134625941268	98.3447379316203	4.95206304761904
14	"DEKAL"	"S1"	"AgrCons"	4	1	3	2	3	1	1	3	2	151.153924240172	138.134625941268	98.3447379316203	4.97603138095238
15	"DEKAL"	"S1"	"AgrCons"	4	1	3	2	3	1	1	3	2	151.153924240172	138.134625941268	98.3447379316203	4.97603138095238
16	"DEKAL"	"S1"	"AgrCons"	4	1	3	2	3	1	1	3	2	151.153924240172	138.134625941268	98.3447379316203	4.97603138095238
17	"DEKAL"	"S1"	"AgrCons"	4	1	3	2	3	1	1	3	2	151.153924240172	138.134625941268	98.3447379316203	4.97603138095238
18	"DEKAL"	"S1"	"LabCeroMin"	4	1	4	2	2	1	0	3	2	151.153924240172	138.134625941268	98.3447379316203	5.00514504761904
19	"DEKAL"	"S1"	"LabCeroMin"	4	1	4	2	2	1	0	3	2	151.153924240172	138.134625941268	98.3447379316203	5.00514504761904
20	"DEKAL"	"S1"	"LabCeroMin"	4	1	4	2	2	1	0	3	2	151.153924240172	138.134625941268	98.3447379316203	5.00514504761904
21	"DEKAL"	"S1"	"AgrCons"	4	1	3	2	3	1	0	3	2	151.153924240172	138.134625941268	98.3447379316203	5.02416471428571
22	"DEKAL"	"S1"	"AgrCons"	4	1	3	2	3	1	0	3	2	151.153924240172	138.134625941268	98.3447379316203	5.02416471428571
23	"DEKAL"	"S1"	"AgrCons"	4	1	3	2	3	1	0	3	2	151.153924240172	138.134625941268	98.3447379316203	5.02416471428571
24	"DEKAL"	"S1"	"AgrCons"	4	1	3	2	3	1	0	3	2	151.153924240172	138.134625941268	98.3447379316203	5.02416471428571
25	"DEKAL"	"S1"	"AgrCons"	4	1	3	2	3	1	0	3	2	151.153924240172	138.134625941268	98.3447379316203	5.02416471428571
26	"DEKAL"	"S1"	"AgrCons"	4	1	3	2	3	1	0	3	2	151.153924240172	138.134625941268	98.3447379316203	5.02416471428571
27	"DEKAL"	"S1"	"AgrCons"	1	1	3	2	3	1	0	3	2	151.153924240172	138.134625941268	98.3447379316203	5.04645138095238
28	"DEKAL"	"S1"	"AgrCons"	1	1	3	2	3	1	0	3	2	151.153924240172	138.134625941268	98.3447379316203	5.04645138095238
29	"DEKAL"	"S1"	"AgrCons"	1	1	3	2	3	1	0	3	2	151.153924240172	138.134625941268	98.3447379316203	5.04645138095238
30	"DEKAL"	"S1"	"AgrCons"	1	1	3	2	3	1	0	3	2	151.153924240172	138.134625941268	98.3447379316203	5.04645138095238
