# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	1	1	3	3	53.1345760552678	134.250058034882	54.1592475143261	4.51967366666667
2	"DEKAL"	"S0"	"LabConvTra"	4	0	2	1	3	0	2	2	4	15.0813111312035	47.8850521693891	55.9289409779012	4.316029
3	"DEKAL"	"S1"	"LabCeroMin"	3	1	4	0	3	0	3	1	1	196.436702646064	61.0943477019994	24.9229497509077	3.97651566666667
4	"CRIOLLO"	"S1"	"LabCeroMin"	1	0	0	2	3	1	3	1	4	193.418249956742	19.1889784041606	7.83490387257189	3.78394316666667
5	"OTRAS"	"S1"	"LabConvTra"	4	2	0	2	1	1	3	0	1	87.5928156761266	157.27886814049	33.1272236653604	3.46742416666666
6	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	1	1	3	3	53.1345760552678	134.250058034882	54.1592475143261	4.51967366666667
7	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	1	1	3	3	53.1345760552678	134.250058034882	54.1592475143261	4.51967366666667
8	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	1	1	3	3	53.1345760552678	134.250058034882	54.1592475143261	4.51967366666667
9	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	1	1	3	3	53.1345760552678	134.250058034882	54.1592475143261	4.51967366666667
10	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	1	1	3	3	53.1345760552678	134.250058034882	54.1592475143261	4.51967366666667
11	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	1	1	3	3	53.1345760552678	134.250058034882	54.1592475143261	4.51967366666667
12	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	1	1	3	3	53.1345760552678	134.250058034882	54.1592475143261	4.51967366666667
13	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	1	1	3	3	53.1345760552678	134.250058034882	54.1592475143261	4.51967366666667
14	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	1	1	3	3	53.1345760552678	134.250058034882	54.1592475143261	4.51967366666667
15	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	1	1	3	3	53.1345760552678	134.250058034882	54.1592475143261	4.51967366666667
16	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	1	1	3	3	53.1345760552678	134.250058034882	54.1592475143261	4.51967366666667
17	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	1	1	3	3	53.1345760552678	134.250058034882	54.1592475143261	4.51967366666667
18	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	1	1	3	3	53.1345760552678	134.250058034882	54.1592475143261	4.51967366666667
19	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	1	1	3	3	53.1345760552678	134.250058034882	54.1592475143261	4.51967366666667
20	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	1	1	3	3	53.1345760552678	134.250058034882	54.1592475143261	4.51967366666667
21	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	1	1	3	3	53.1345760552678	134.250058034882	54.1592475143261	4.51967366666667
22	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	1	1	3	3	53.1345760552678	134.250058034882	54.1592475143261	4.51967366666667
23	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	1	1	3	3	53.1345760552678	134.250058034882	54.1592475143261	4.51967366666667
24	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	1	1	3	3	53.1345760552678	134.250058034882	54.1592475143261	4.51967366666667
25	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	1	1	3	3	53.1345760552678	134.250058034882	54.1592475143261	4.51967366666667
26	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	1	1	3	3	53.1345760552678	134.250058034882	54.1592475143261	4.51967366666667
27	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	1	1	3	3	53.1345760552678	134.250058034882	54.1592475143261	4.51967366666667
28	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	1	1	3	3	53.1345760552678	134.250058034882	54.1592475143261	4.51967366666667
29	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	1	1	3	3	53.1345760552678	134.250058034882	54.1592475143261	4.51967366666667
30	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	1	1	3	3	53.1345760552678	134.250058034882	54.1592475143261	4.51967366666667
