# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"P4082W"	"S1"	"AgrCons"	0	1	3	2	3	0	0	2	1	133.157324046828	88.2774129992537	112.763043958694	5.39218866666666
2	"DEKAL"	"S0"	"AgrCons"	2	0	4	1	2	0	2	3	3	94.6436086346116	163.71251825118	36.4507122547366	5.149786
3	"OTRAS"	"S0"	"AgrCons"	3	2	3	1	2	2	0	2	2	139.906047438914	70.8404551662924	126.949225575663	5.13195680952381
4	"P4082W"	"S1"	"AgrCons"	2	0	1	2	3	2	3	0	2	85.9225503128581	131.310674265348	37.2714710072614	5.05158733333333
5	"CRIOLLO"	"S0"	"LabCeroMin"	1	1	4	1	2	1	0	3	2	140.920132423639	10.2702041817969	148.083065764513	4.10872480952381
6	"P4082W"	"S1"	"AgrCons"	0	1	3	2	3	0	0	2	1	133.157324046828	88.2774129992537	112.763043958694	5.39218866666666
7	"P4082W"	"S1"	"AgrCons"	0	1	3	2	3	0	0	2	1	133.157324046828	88.2774129992537	112.763043958694	5.39218866666666
8	"P4082W"	"S1"	"AgrCons"	0	1	3	2	3	0	0	2	1	133.157324046828	88.2774129992537	112.763043958694	5.39218866666666
9	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	0	0	2	3	133.157324046828	163.71251825118	36.4507122547366	5.46212566666666
10	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	0	0	2	3	133.157324046828	163.71251825118	36.4507122547366	5.46212566666666
11	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	0	0	2	3	133.157324046828	163.71251825118	36.4507122547366	5.46212566666666
12	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	0	0	2	3	133.157324046828	163.71251825118	36.4507122547366	5.46212566666666
13	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	0	0	2	3	133.157324046828	163.71251825118	36.4507122547366	5.46212566666666
14	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	2	0	2	3	133.157324046828	163.71251825118	36.4507122547366	5.47064733333333
15	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	2	0	2	3	133.157324046828	163.71251825118	36.4507122547366	5.47064733333333
16	"P4082W"	"S0"	"AgrCons"	2	1	4	2	3	2	0	2	3	133.157324046828	163.71251825118	36.4507122547366	5.47064733333333
17	"P4082W"	"S0"	"AgrCons"	0	0	4	0	3	0	0	2	3	251.933135506669	163.71251825118	36.4507122547366	5.54450333333332
18	"P4082W"	"S1"	"AgrCons"	0	1	4	0	3	2	0	2	3	227.626269217608	88.2774129992537	112.763043958694	5.61276433333332
19	"P4082W"	"S1"	"AgrCons"	0	1	4	0	3	2	0	2	3	227.626269217608	88.2774129992537	112.763043958694	5.61276433333332
20	"P4082W"	"S1"	"AgrCons"	0	1	4	0	3	2	0	2	3	227.626269217608	88.2774129992537	112.763043958694	5.61276433333332
21	"P4082W"	"S1"	"AgrCons"	0	1	4	0	3	2	0	2	3	227.626269217608	88.2774129992537	112.763043958694	5.61276433333332
22	"P4082W"	"S1"	"AgrCons"	0	1	4	0	3	2	0	2	3	227.626269217608	88.2774129992537	112.763043958694	5.61276433333332
23	"P4082W"	"S1"	"AgrCons"	0	1	4	0	3	2	0	2	3	227.626269217608	88.2774129992537	112.763043958694	5.61276433333332
24	"P4082W"	"S1"	"AgrCons"	0	1	4	0	3	2	0	2	3	227.626269217608	88.2774129992537	112.763043958694	5.61276433333332
25	"P4082W"	"S1"	"AgrCons"	0	1	4	0	3	2	0	2	3	227.626269217608	88.2774129992537	112.763043958694	5.61276433333332
26	"P4082W"	"S1"	"AgrCons"	0	1	4	0	3	2	0	2	3	227.626269217608	88.2774129992537	112.763043958694	5.61276433333332
27	"P4082W"	"S1"	"AgrCons"	0	1	4	0	3	2	0	2	3	227.626269217608	88.2774129992537	112.763043958694	5.61276433333332
28	"P4082W"	"S1"	"AgrCons"	0	1	4	0	3	2	0	2	3	227.626269217608	88.2774129992537	112.763043958694	5.61276433333332
29	"P4082W"	"S1"	"AgrCons"	0	1	4	0	3	2	0	2	3	227.626269217608	88.2774129992537	112.763043958694	5.61276433333332
30	"P4082W"	"S1"	"AgrCons"	0	1	4	0	3	2	0	2	3	227.626269217608	88.2774129992537	112.763043958694	5.61276433333332
