# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"DEKAL"	"S1"	"AgrCons"	1	0	4	1	2	2	2	0	3	35.958953351602	97.7903367550578	41.2319869268686	4.39312333333334
2	"P4082W"	"S0"	"LabCeroMin"	2	1	4	1	1	1	2	0	2	218.463673128113	25.0521738624666	94.3606580025516	3.855307
3	"OTRAS"	"S1"	"LabCeroMin"	1	1	0	0	2	0	1	2	4	6.07649496346712	50.1009924673522	37.3885031905957	3.7398479047619
4	"CRIOLLO"	"S0"	"LabConvTra"	2	2	3	0	2	2	3	0	3	189.248870191304	135.086470327326	97.2866609925404	3.73375880952381
5	"OTRAS"	"S0"	"LabConvTra"	3	2	1	1	3	2	3	1	1	145.445493335845	50.9609959234623	93.5689702397212	3.455133
6	"DEKAL"	"S1"	"AgrCons"	1	0	4	1	2	2	2	0	3	35.958953351602	97.7903367550578	41.2319869268686	4.39312333333334
7	"OTRAS"	"S1"	"AgrCons"	0	2	4	0	3	2	1	0	3	218.463673128113	135.086470327326	93.5689702397212	4.47992247619048
8	"OTRAS"	"S1"	"AgrCons"	0	2	4	0	3	2	1	0	3	218.463673128113	135.086470327326	93.5689702397212	4.47992247619048
9	"OTRAS"	"S1"	"AgrCons"	0	2	4	0	3	2	1	0	3	218.463673128113	135.086470327326	93.5689702397212	4.47992247619048
10	"DEKAL"	"S1"	"AgrCons"	1	0	4	0	3	2	1	0	3	185.302874570675	112.323513259976	94.3606580025516	4.61809166666667
11	"DEKAL"	"S1"	"AgrCons"	1	0	4	0	3	2	1	0	3	185.302874570675	112.323513259976	94.3606580025516	4.61809166666667
12	"DEKAL"	"S1"	"LabConvTra"	4	2	4	0	2	1	2	0	3	227.661692368351	135.086470327326	94.3606580025516	4.62659
13	"DEKAL"	"S1"	"LabConvTra"	4	2	4	0	2	1	2	0	3	227.661692368351	135.086470327326	94.3606580025516	4.62659
14	"DEKAL"	"S1"	"LabConvTra"	4	2	4	0	2	1	2	0	3	227.661692368351	135.086470327326	94.3606580025516	4.62659
15	"DEKAL"	"S1"	"AgrCons"	0	2	4	0	1	2	3	0	3	227.661692368351	135.086470327326	94.3606580025516	4.64697333333333
16	"DEKAL"	"S1"	"AgrCons"	0	2	4	0	1	2	3	0	3	227.661692368351	135.086470327326	94.3606580025516	4.64697333333333
17	"DEKAL"	"S1"	"AgrCons"	0	2	4	0	1	2	3	0	3	227.661692368351	135.086470327326	94.3606580025516	4.64697333333333
18	"DEKAL"	"S1"	"AgrCons"	0	2	4	0	1	2	3	0	3	227.661692368351	135.086470327326	94.3606580025516	4.64697333333333
19	"DEKAL"	"S1"	"AgrCons"	0	2	4	0	1	2	3	0	3	227.661692368351	135.086470327326	94.3606580025516	4.64697333333333
20	"DEKAL"	"S1"	"AgrCons"	0	2	4	0	1	2	3	0	3	227.661692368351	135.086470327326	94.3606580025516	4.64697333333333
21	"DEKAL"	"S1"	"AgrCons"	0	2	4	0	1	2	3	0	3	227.661692368351	135.086470327326	94.3606580025516	4.64697333333333
22	"DEKAL"	"S1"	"AgrCons"	0	2	4	0	1	2	3	0	3	227.661692368351	135.086470327326	94.3606580025516	4.64697333333333
23	"DEKAL"	"S1"	"LabConvTra"	0	2	4	0	1	2	1	0	3	148.945435817344	135.086470327326	94.3606580025516	4.65425066666667
24	"DEKAL"	"S1"	"LabConvTra"	0	2	4	0	1	2	1	0	3	148.945435817344	135.086470327326	94.3606580025516	4.65425066666667
25	"DEKAL"	"S1"	"LabConvTra"	0	2	4	0	1	2	1	0	3	148.945435817344	135.086470327326	94.3606580025516	4.65425066666667
26	"DEKAL"	"S1"	"LabConvTra"	0	2	4	0	1	2	1	0	3	148.945435817344	135.086470327326	94.3606580025516	4.65425066666667
27	"DEKAL"	"S1"	"LabConvTra"	0	2	4	0	1	2	1	0	3	148.945435817344	135.086470327326	94.3606580025516	4.65425066666667
28	"DEKAL"	"S1"	"LabConvTra"	0	2	4	0	1	2	1	0	3	148.945435817344	135.086470327326	94.3606580025516	4.65425066666667
29	"DEKAL"	"S1"	"LabConvTra"	0	2	4	0	1	2	1	0	3	148.945435817344	135.086470327326	94.3606580025516	4.65425066666667
30	"DEKAL"	"S1"	"LabConvTra"	0	2	4	0	3	0	1	0	3	227.661692368351	135.086470327326	94.3606580025516	4.67052166666667
