# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"OTRAS"	"S0"	"LabConvTra"	0	1	0	2	0	2	2	3	4	90.9157859175	122.864631165075	46.6792445280589	4.062501
2	"OTRAS"	"S1"	"AgrCons"	3	2	1	0	0	2	3	2	3	102.258317594035	35.2124305350939	108.451314806007	4.055217
3	"OTRAS"	"S0"	"AgrCons"	4	1	4	0	0	1	3	1	1	252.361210119827	23.3491643009149	146.968254202511	3.99254866666667
4	"CRIOLLO"	"S0"	"AgrCons"	1	2	2	2	1	1	0	3	0	225.814081476331	123.693400892862	63.4801372303627	3.84263166666667
5	"CRIOLLO"	"S1"	"AgrCons"	0	1	2	1	0	1	3	1	1	140.361173596596	127.183997648424	42.9861679323949	3.50099666666667
6	"OTRAS"	"S0"	"AgrCons"	3	2	0	0	3	1	2	2	0	126.089355684211	35.2124305350939	63.4801372303627	4.09522066666666
7	"OTRAS"	"S0"	"AgrCons"	0	2	0	0	3	1	0	1	1	90.9157859175	35.2124305350939	63.4801372303627	4.109676
8	"OTRAS"	"S0"	"AgrCons"	0	2	0	0	3	1	0	1	1	90.9157859175	35.2124305350939	63.4801372303627	4.109676
9	"OTRAS"	"S0"	"LabConvTra"	0	1	0	0	0	2	3	3	4	130.503365796255	54.2657736073108	146.968254202511	4.27559866666666
10	"OTRAS"	"S1"	"LabConvTra"	0	1	0	0	0	1	3	3	4	130.503365796255	54.2657736073108	146.968254202511	4.30901133333333
11	"OTRAS"	"S1"	"AgrCons"	0	2	0	0	3	1	3	1	4	130.503365796255	54.2657736073108	146.968254202511	4.420883
12	"OTRAS"	"S1"	"AgrCons"	0	2	0	0	3	1	3	1	4	130.503365796255	54.2657736073108	146.968254202511	4.420883
13	"OTRAS"	"S0"	"AgrCons"	0	1	0	0	3	1	3	1	3	130.503365796255	54.2657736073108	61.9304714142345	4.46784766666667
14	"OTRAS"	"S0"	"AgrCons"	0	1	0	0	3	1	3	1	3	130.503365796255	54.2657736073108	61.9304714142345	4.46784766666667
15	"OTRAS"	"S0"	"AgrCons"	0	1	0	0	3	1	3	1	3	130.503365796255	54.2657736073108	61.9304714142345	4.46784766666667
16	"OTRAS"	"S0"	"AgrCons"	1	1	0	0	3	1	3	3	4	130.503365796255	122.630539085208	117.535310424864	4.65206533333333
17	"DEKAL"	"S1"	"AgrCons"	1	1	0	0	0	0	3	3	4	130.503365796255	54.2657736073108	117.535310424864	4.72934633333333
18	"DEKAL"	"S1"	"LabCeroMin"	1	1	0	2	0	0	3	3	4	130.503365796255	54.2657736073108	61.9304714142345	4.736959
19	"DEKAL"	"S1"	"LabCeroMin"	1	1	0	2	0	0	3	3	4	130.503365796255	54.2657736073108	61.9304714142345	4.736959
20	"DEKAL"	"S1"	"LabCeroMin"	1	1	0	2	0	0	3	3	4	130.503365796255	54.2657736073108	61.9304714142345	4.736959
21	"DEKAL"	"S1"	"AgrCons"	4	1	1	0	3	0	3	1	4	225.271792336069	122.630539085208	117.535310424864	5.00800066666667
22	"DEKAL"	"S1"	"AgrCons"	4	1	1	0	3	0	3	1	4	225.271792336069	122.630539085208	117.535310424864	5.00800066666667
23	"DEKAL"	"S1"	"AgrCons"	4	1	1	0	3	0	3	1	4	225.271792336069	122.630539085208	117.535310424864	5.00800066666667
24	"DEKAL"	"S1"	"AgrCons"	4	1	1	0	3	0	3	1	4	225.271792336069	122.630539085208	117.535310424864	5.00800066666667
25	"DEKAL"	"S1"	"AgrCons"	4	1	1	0	3	0	3	1	4	225.271792336069	122.630539085208	117.535310424864	5.00800066666667
26	"DEKAL"	"S1"	"AgrCons"	4	1	1	0	3	0	3	1	4	225.271792336069	122.630539085208	117.535310424864	5.00800066666667
27	"DEKAL"	"S1"	"LabCeroMin"	1	1	0	2	3	0	3	3	3	225.271792336069	122.630539085208	117.535310424864	5.05171066666667
28	"DEKAL"	"S1"	"LabCeroMin"	1	1	0	2	3	0	3	3	3	225.271792336069	122.630539085208	117.535310424864	5.05171066666667
29	"DEKAL"	"S1"	"LabCeroMin"	1	2	0	2	3	0	3	3	3	225.271792336069	122.630539085208	61.9304714142345	5.06314533333334
30	"DEKAL"	"S1"	"LabCeroMin"	1	2	0	2	3	0	3	3	3	225.271792336069	122.630539085208	61.9304714142345	5.06314533333334
