# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"OTRAS"	"S0"	"AgrCons"	0	0	4	2	0	1	0	3	4	108.714569200361	96.2012355009746	130.999631434679	3.83806614285714
2	"DEKAL"	"S1"	"LabCeroMin"	0	0	4	1	2	2	1	2	4	15.0416428320669	112.344391249069	144.928724085912	3.77638133333334
3	"OTRAS"	"S0"	"AgrCons"	3	2	1	0	2	1	1	1	2	113.594435557593	40.3146611076128	130.651408899575	3.47154947619048
4	"OTRAS"	"S0"	"LabConvTra"	3	0	4	1	3	1	3	0	1	66.9101916743908	110.920476260693	50.3290939028375	3.34645733333334
5	"CRIOLLO"	"S1"	"LabConvTra"	4	2	2	1	2	0	3	3	1	133.462685404522	10.6569434566703	113.577741966583	3.22442066666667
6	"DEKAL"	"S1"	"AgrCons"	3	2	4	0	2	2	3	2	4	108.714569200361	40.3146611076128	116.691926750354	4.04987666666667
7	"DEKAL"	"S1"	"AgrCons"	3	2	4	0	2	2	3	2	4	108.714569200361	40.3146611076128	116.691926750354	4.04987666666667
8	"DEKAL"	"S1"	"AgrCons"	3	2	4	0	2	2	3	2	4	108.714569200361	40.3146611076128	116.691926750354	4.04987666666667
9	"DEKAL"	"S1"	"AgrCons"	3	2	4	0	2	2	3	2	4	108.714569200361	40.3146611076128	116.691926750354	4.04987666666667
10	"DEKAL"	"S1"	"AgrCons"	3	2	4	0	2	2	3	2	4	108.714569200361	40.3146611076128	116.691926750354	4.04987666666667
11	"DEKAL"	"S1"	"AgrCons"	3	2	4	0	2	2	3	2	4	108.714569200361	40.3146611076128	116.691926750354	4.04987666666667
12	"DEKAL"	"S1"	"AgrCons"	3	2	4	2	2	2	0	2	4	108.714569200361	40.3146611076128	19.3865718785673	4.26505
13	"DEKAL"	"S1"	"AgrCons"	3	2	4	2	2	2	0	2	4	108.714569200361	40.3146611076128	19.3865718785673	4.26505
14	"DEKAL"	"S1"	"AgrCons"	3	2	4	2	2	2	0	2	4	108.714569200361	40.3146611076128	19.3865718785673	4.26505
15	"DEKAL"	"S1"	"AgrCons"	3	2	4	2	2	2	0	2	4	108.714569200361	40.3146611076128	19.3865718785673	4.26505
16	"DEKAL"	"S1"	"AgrCons"	3	2	4	2	2	2	0	2	4	108.714569200361	40.3146611076128	19.3865718785673	4.26505
17	"DEKAL"	"S1"	"AgrCons"	3	2	4	2	2	2	0	2	4	108.714569200361	40.3146611076128	19.3865718785673	4.26505
18	"DEKAL"	"S1"	"AgrCons"	3	2	4	2	2	2	0	2	4	108.714569200361	40.3146611076128	19.3865718785673	4.26505
19	"DEKAL"	"S1"	"AgrCons"	3	2	4	2	2	2	0	2	4	108.714569200361	40.3146611076128	19.3865718785673	4.26505
20	"DEKAL"	"S1"	"AgrCons"	3	2	4	2	2	2	0	2	4	108.714569200361	40.3146611076128	19.3865718785673	4.26505
21	"DEKAL"	"S1"	"AgrCons"	3	2	4	2	2	2	0	2	4	108.714569200361	40.3146611076128	19.3865718785673	4.26505
22	"DEKAL"	"S1"	"AgrCons"	3	2	4	2	2	2	0	2	4	108.714569200361	40.3146611076128	19.3865718785673	4.26505
23	"DEKAL"	"S1"	"AgrCons"	3	2	4	2	2	2	0	2	4	108.714569200361	40.3146611076128	19.3865718785673	4.26505
24	"DEKAL"	"S1"	"AgrCons"	3	2	4	2	2	2	0	2	4	108.714569200361	40.3146611076128	19.3865718785673	4.26505
25	"DEKAL"	"S1"	"AgrCons"	3	2	4	2	2	2	0	2	4	108.714569200361	40.3146611076128	19.3865718785673	4.26505
26	"DEKAL"	"S1"	"AgrCons"	3	2	4	2	2	2	0	2	4	108.714569200361	40.3146611076128	19.3865718785673	4.26505
27	"DEKAL"	"S1"	"AgrCons"	3	2	4	2	2	2	0	2	4	108.714569200361	40.3146611076128	19.3865718785673	4.26505
28	"DEKAL"	"S1"	"AgrCons"	3	2	4	2	0	2	0	2	4	108.714569200361	123.136647227355	119.370355980936	4.26829433333334
29	"DEKAL"	"S1"	"AgrCons"	3	2	4	2	0	2	0	2	4	108.714569200361	123.136647227355	119.370355980936	4.26829433333334
30	"DEKAL"	"S1"	"AgrCons"	3	2	4	2	0	2	0	2	4	108.714569200361	123.136647227355	119.370355980936	4.26829433333334
