# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"OTRAS"	"S1"	"AgrCons"	4	1	4	0	3	1	3	1	2	19.4640147036687	129.19181163582	116.113198560197	6.559926
2	"P4082W"	"S0"	"LabConvTra"	0	0	0	0	2	1	2	0	1	209.67470776218	77.8028260212764	90.0076257996261	6.25990633333333
3	"OTRAS"	"S1"	"LabCeroMin"	2	2	2	1	0	1	3	1	1	30.6974652055465	153.99862991082	108.312800887506	6.11936966666667
4	"P4082W"	"S1"	"LabCeroMin"	2	0	2	2	1	0	0	2	2	143.263144373866	133.806798048485	18.08081389172	6.06830033333333
5	"CRIOLLO"	"S1"	"AgrCons"	0	1	0	0	1	1	3	0	2	120.850159136783	117.038363077622	115.988173289225	5.29962933333333
6	"OTRAS"	"S1"	"AgrCons"	4	1	4	0	3	1	3	1	2	19.4640147036687	129.19181163582	116.113198560197	6.559926
7	"OTRAS"	"S1"	"AgrCons"	4	1	4	0	3	1	3	1	2	19.4640147036687	129.19181163582	116.113198560197	6.559926
8	"OTRAS"	"S1"	"AgrCons"	4	1	4	0	3	1	3	1	2	19.4640147036687	129.19181163582	116.113198560197	6.559926
9	"OTRAS"	"S1"	"AgrCons"	4	1	4	0	3	1	3	1	2	19.4640147036687	129.19181163582	116.113198560197	6.559926
10	"OTRAS"	"S1"	"AgrCons"	4	1	4	0	3	1	3	1	2	19.4640147036687	129.19181163582	116.113198560197	6.559926
11	"OTRAS"	"S1"	"AgrCons"	4	1	4	0	3	1	3	1	2	19.4640147036687	129.19181163582	116.113198560197	6.559926
12	"OTRAS"	"S1"	"AgrCons"	4	1	4	0	3	1	3	1	2	19.4640147036687	129.19181163582	116.113198560197	6.559926
13	"OTRAS"	"S1"	"AgrCons"	4	1	4	0	3	1	3	1	2	19.4640147036687	129.19181163582	116.113198560197	6.559926
14	"OTRAS"	"S1"	"AgrCons"	4	1	4	0	3	1	3	1	2	19.4640147036687	129.19181163582	116.113198560197	6.559926
15	"OTRAS"	"S1"	"AgrCons"	4	1	4	0	3	1	3	1	2	19.4640147036687	129.19181163582	116.113198560197	6.559926
16	"OTRAS"	"S1"	"AgrCons"	4	1	4	0	3	1	3	1	2	19.4640147036687	129.19181163582	116.113198560197	6.559926
17	"OTRAS"	"S1"	"AgrCons"	3	1	4	0	3	0	0	1	3	19.4640147036687	129.19181163582	90.0076257996261	6.57993533333334
18	"OTRAS"	"S1"	"AgrCons"	3	1	4	0	3	0	0	1	3	19.4640147036687	129.19181163582	90.0076257996261	6.57993533333334
19	"OTRAS"	"S1"	"AgrCons"	3	1	4	0	3	0	0	1	3	19.4640147036687	129.19181163582	90.0076257996261	6.57993533333334
20	"OTRAS"	"S1"	"AgrCons"	3	1	4	0	3	0	0	1	3	19.4640147036687	129.19181163582	90.0076257996261	6.57993533333334
21	"OTRAS"	"S1"	"AgrCons"	3	1	4	0	3	0	0	1	3	19.4640147036687	129.19181163582	90.0076257996261	6.57993533333334
22	"OTRAS"	"S1"	"AgrCons"	3	1	4	0	3	0	0	1	3	19.4640147036687	129.19181163582	90.0076257996261	6.57993533333334
23	"OTRAS"	"S1"	"AgrCons"	3	1	4	0	3	0	0	1	3	19.4640147036687	129.19181163582	90.0076257996261	6.57993533333334
24	"OTRAS"	"S1"	"AgrCons"	3	1	4	0	3	0	0	1	3	19.4640147036687	129.19181163582	90.0076257996261	6.57993533333334
25	"OTRAS"	"S1"	"AgrCons"	3	1	3	1	3	1	3	1	1	19.4640147036687	129.19181163582	90.0076257996261	6.65781733333334
26	"OTRAS"	"S1"	"AgrCons"	3	1	3	1	3	1	3	1	1	19.4640147036687	129.19181163582	90.0076257996261	6.65781733333334
27	"OTRAS"	"S1"	"AgrCons"	3	1	3	1	3	1	3	1	1	19.4640147036687	129.19181163582	90.0076257996261	6.65781733333334
28	"OTRAS"	"S1"	"AgrCons"	3	1	3	1	3	1	3	1	1	19.4640147036687	129.19181163582	90.0076257996261	6.65781733333334
29	"OTRAS"	"S1"	"AgrCons"	3	1	3	1	3	1	3	1	1	19.4640147036687	129.19181163582	90.0076257996261	6.65781733333334
30	"OTRAS"	"S1"	"AgrCons"	3	1	3	1	3	1	3	1	1	19.4640147036687	129.19181163582	90.0076257996261	6.65781733333334
