# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"P4082W"	"S1"	"AgrCons"	2	1	0	2	3	1	1	3	4	148.212897012774	28.8504595933435	93.1476451456547	5.29935823809524
2	"P4082W"	"S1"	"LabCeroMin"	4	2	2	2	0	1	2	2	3	158.918082847521	112.839084528587	56.4339061151259	5.22096438095238
3	"DEKAL"	"S0"	"LabConvTra"	0	2	3	1	0	1	1	3	1	49.546362046022	151.791723678969	85.4883061372675	4.73770204761905
4	"OTRAS"	"S1"	"LabCeroMin"	1	1	0	2	1	1	3	2	3	6.96516705712304	28.6402680604905	60.6362776248716	3.95075719047619
5	"OTRAS"	"S0"	"LabConvTra"	1	0	0	0	0	1	1	1	3	63.5868479675055	111.929982184451	78.5563777433708	3.58448652380952
6	"P4082W"	"S1"	"AgrCons"	2	1	0	2	3	1	1	3	4	148.212897012774	28.8504595933435	93.1476451456547	5.29935823809524
7	"P4082W"	"S1"	"AgrCons"	2	1	0	2	3	1	1	3	4	148.212897012774	28.8504595933435	93.1476451456547	5.29935823809524
8	"P4082W"	"S1"	"AgrCons"	2	1	0	2	3	1	1	3	4	148.212897012774	28.8504595933435	93.1476451456547	5.29935823809524
9	"P4082W"	"S1"	"AgrCons"	2	1	0	2	3	1	1	3	4	148.212897012774	28.8504595933435	93.1476451456547	5.29935823809524
10	"DEKAL"	"S1"	"AgrCons"	1	2	2	2	3	1	1	3	4	148.212897012774	151.791723678969	93.1476451456547	5.51527971428571
11	"DEKAL"	"S1"	"AgrCons"	1	2	2	2	3	1	1	3	4	148.212897012774	151.791723678969	93.1476451456547	5.51527971428571
12	"DEKAL"	"S1"	"AgrCons"	1	2	2	2	3	1	1	3	4	148.212897012774	151.791723678969	93.1476451456547	5.51527971428571
13	"DEKAL"	"S1"	"AgrCons"	1	2	2	2	3	1	1	3	4	148.212897012774	151.791723678969	93.1476451456547	5.51527971428571
14	"DEKAL"	"S1"	"AgrCons"	1	2	2	2	3	1	1	3	4	148.212897012774	151.791723678969	93.1476451456547	5.51527971428571
15	"DEKAL"	"S1"	"AgrCons"	1	2	2	2	3	1	1	3	4	148.212897012774	151.791723678969	93.1476451456547	5.51527971428571
16	"DEKAL"	"S1"	"AgrCons"	1	2	2	2	3	1	1	3	4	148.212897012774	151.791723678969	93.1476451456547	5.51527971428571
17	"DEKAL"	"S1"	"AgrCons"	1	2	2	2	3	1	1	3	4	148.212897012774	151.791723678969	93.1476451456547	5.51527971428571
18	"DEKAL"	"S1"	"AgrCons"	1	2	2	2	3	1	1	3	4	148.212897012774	151.791723678969	93.1476451456547	5.51527971428571
19	"DEKAL"	"S1"	"AgrCons"	1	2	2	2	3	1	1	3	4	148.212897012774	151.791723678969	93.1476451456547	5.51527971428571
20	"DEKAL"	"S1"	"AgrCons"	1	2	2	2	3	1	1	3	4	148.212897012774	151.791723678969	93.1476451456547	5.51527971428571
21	"DEKAL"	"S1"	"AgrCons"	1	2	2	2	3	1	1	3	4	148.212897012774	151.791723678969	93.1476451456547	5.51527971428571
22	"DEKAL"	"S1"	"AgrCons"	1	2	2	2	3	1	1	3	4	148.212897012774	151.791723678969	93.1476451456547	5.51527971428571
23	"DEKAL"	"S1"	"AgrCons"	1	2	2	2	3	1	1	3	4	148.212897012774	151.791723678969	93.1476451456547	5.51527971428571
24	"DEKAL"	"S1"	"AgrCons"	1	2	2	2	3	1	1	3	4	148.212897012774	151.791723678969	93.1476451456547	5.51527971428571
25	"DEKAL"	"S1"	"AgrCons"	1	2	2	2	3	1	1	3	4	148.212897012774	151.791723678969	93.1476451456547	5.51527971428571
26	"DEKAL"	"S1"	"AgrCons"	1	2	2	2	3	1	1	3	4	148.212897012774	151.791723678969	93.1476451456547	5.51527971428571
27	"DEKAL"	"S1"	"AgrCons"	1	2	2	2	3	1	1	3	4	148.212897012774	151.791723678969	93.1476451456547	5.51527971428571
28	"DEKAL"	"S1"	"AgrCons"	1	2	2	2	3	1	1	3	4	148.212897012774	151.791723678969	93.1476451456547	5.51527971428571
29	"DEKAL"	"S1"	"AgrCons"	1	1	2	2	3	1	1	3	4	148.212897012774	151.791723678969	93.1476451456547	5.53170638095238
30	"DEKAL"	"S1"	"AgrCons"	1	1	2	2	3	1	1	3	4	148.212897012774	151.791723678969	93.1476451456547	5.53170638095238
