# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"DEKAL"	"S0"	"LabCeroMin"	3	2	3	2	3	1	1	2	3	76.6090595339518	112.11426881162	4.68943939777091	4.64706133333334
2	"P4082W"	"S0"	"LabConvTra"	1	0	3	2	0	2	3	1	2	126.501181186764	80.9273989200778	128.410898381844	4.160778
3	"OTRAS"	"S0"	"AgrCons"	3	2	1	0	0	1	3	3	3	95.8936149200145	59.0848187998123	149.310083733872	3.70894080952381
4	"CRIOLLO"	"S1"	"AgrCons"	2	1	4	0	2	0	1	0	4	217.356149242101	83.4069665132603	122.731774288695	3.69464780952381
5	"CRIOLLO"	"S0"	"AgrCons"	1	0	2	2	0	1	2	0	4	94.6191979995091	51.8744780761143	72.5165056879632	3.43533114285714
6	"DEKAL"	"S0"	"LabCeroMin"	3	2	3	2	3	1	1	2	3	76.6090595339518	112.11426881162	4.68943939777091	4.64706133333334
7	"DEKAL"	"S0"	"LabCeroMin"	2	2	3	2	3	1	1	3	3	143.323557520639	34.7657180460123	4.68943939777091	4.657741
8	"DEKAL"	"S0"	"LabCeroMin"	2	2	3	2	3	1	1	3	3	143.323557520639	34.7657180460123	4.68943939777091	4.657741
9	"DEKAL"	"S0"	"LabCeroMin"	2	2	3	2	3	1	1	3	3	143.323557520639	34.7657180460123	4.68943939777091	4.657741
10	"DEKAL"	"S0"	"LabCeroMin"	2	2	3	2	3	1	1	3	3	143.323557520639	34.7657180460123	4.68943939777091	4.657741
11	"DEKAL"	"S0"	"LabCeroMin"	2	2	3	2	3	1	1	3	3	143.323557520639	34.7657180460123	4.68943939777091	4.657741
12	"DEKAL"	"S0"	"LabCeroMin"	2	2	3	2	3	1	1	3	3	143.323557520639	34.7657180460123	4.68943939777091	4.657741
13	"DEKAL"	"S0"	"LabCeroMin"	3	2	3	0	0	1	1	2	3	143.323557520639	145.860621671299	122.731774288695	4.66433133333333
14	"DEKAL"	"S0"	"LabCeroMin"	3	2	3	0	0	1	1	2	3	143.323557520639	145.860621671299	122.731774288695	4.66433133333333
15	"DEKAL"	"S0"	"AgrCons"	2	2	3	2	0	1	1	2	3	143.323557520639	145.860621671299	4.68943939777091	4.68031766666667
16	"DEKAL"	"S0"	"AgrCons"	1	2	3	2	0	1	3	2	3	143.323557520639	145.860621671299	4.68943939777091	4.700841
17	"DEKAL"	"S0"	"AgrCons"	1	2	3	2	0	1	3	2	3	143.323557520639	145.860621671299	4.68943939777091	4.700841
18	"DEKAL"	"S0"	"AgrCons"	1	2	3	2	0	1	3	2	3	143.323557520639	145.860621671299	4.68943939777091	4.700841
19	"DEKAL"	"S0"	"AgrCons"	1	2	3	2	0	1	3	2	3	143.323557520639	145.860621671299	4.68943939777091	4.700841
20	"DEKAL"	"S0"	"AgrCons"	1	2	3	2	0	1	3	2	3	143.323557520639	145.860621671299	4.68943939777091	4.700841
21	"DEKAL"	"S0"	"AgrCons"	1	2	3	2	0	1	3	2	3	143.323557520639	145.860621671299	4.68943939777091	4.700841
22	"DEKAL"	"S0"	"AgrCons"	1	2	3	2	0	1	3	2	3	143.323557520639	145.860621671299	4.68943939777091	4.700841
23	"DEKAL"	"S1"	"AgrCons"	3	2	3	0	0	1	1	2	3	143.323557520639	111.828762091682	20.532246271614	4.779815
24	"DEKAL"	"S1"	"AgrCons"	3	2	3	0	0	1	1	2	3	143.323557520639	111.828762091682	20.532246271614	4.779815
25	"DEKAL"	"S1"	"AgrCons"	3	2	3	0	0	1	1	2	3	143.323557520639	111.828762091682	20.532246271614	4.779815
26	"DEKAL"	"S1"	"AgrCons"	3	2	3	0	0	1	1	2	3	143.323557520639	111.828762091682	20.532246271614	4.779815
27	"DEKAL"	"S1"	"AgrCons"	3	2	3	0	0	1	1	2	3	143.323557520639	111.828762091682	20.532246271614	4.779815
28	"DEKAL"	"S1"	"AgrCons"	3	2	3	0	0	1	1	2	3	143.323557520639	111.828762091682	20.532246271614	4.779815
29	"DEKAL"	"S1"	"AgrCons"	3	2	3	0	0	1	1	2	3	143.323557520639	111.828762091682	20.532246271614	4.779815
30	"DEKAL"	"S1"	"AgrCons"	3	2	3	0	0	1	1	2	3	143.323557520639	111.828762091682	20.532246271614	4.779815
