# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"DEKAL"	"S1"	"AgrCons"	1	1	0	0	3	0	3	2	2	152.291969055645	125.514814066547	84.4906729529612	4.71548838095238
2	"P4082W"	"S1"	"AgrCons"	0	0	1	0	2	1	3	2	4	74.7206207365077	109.549073990108	85.8564571011811	4.68471723809524
3	"P4082W"	"S0"	"AgrCons"	3	1	2	2	2	2	3	3	4	252.106629753402	56.7580501586711	143.558786425274	4.51444038095238
4	"P4082W"	"S0"	"LabCeroMin"	1	2	1	2	2	2	3	2	0	242.58145944166	5.11063517859206	134.170020266902	4.31627638095238
5	"CRIOLLO"	"S0"	"AgrCons"	4	0	0	1	0	0	3	2	4	103.771030864837	128.147589009046	51.0668908827938	3.41932538095238
6	"DEKAL"	"S1"	"AgrCons"	1	1	0	0	3	0	3	2	2	152.291969055645	125.514814066547	84.4906729529612	4.71548838095238
7	"DEKAL"	"S1"	"AgrCons"	1	1	0	0	3	0	3	2	2	152.291969055645	125.514814066547	84.4906729529612	4.71548838095238
8	"DEKAL"	"S1"	"AgrCons"	1	1	0	0	3	0	3	2	2	152.291969055645	125.514814066547	84.4906729529612	4.71548838095238
9	"DEKAL"	"S1"	"AgrCons"	1	1	0	0	3	0	3	2	2	152.291969055645	125.514814066547	84.4906729529612	4.71548838095238
10	"DEKAL"	"S1"	"AgrCons"	1	1	0	0	3	0	3	2	2	152.291969055645	125.514814066547	84.4906729529612	4.71548838095238
11	"DEKAL"	"S1"	"AgrCons"	1	1	0	0	3	0	3	2	2	152.291969055645	125.514814066547	84.4906729529612	4.71548838095238
12	"DEKAL"	"S1"	"AgrCons"	1	1	0	0	3	0	3	2	2	152.291969055645	125.514814066547	84.4906729529612	4.71548838095238
13	"DEKAL"	"S1"	"AgrCons"	1	1	0	0	3	0	3	2	2	152.291969055645	125.514814066547	84.4906729529612	4.71548838095238
14	"DEKAL"	"S1"	"AgrCons"	1	1	0	0	3	0	3	2	2	152.291969055645	125.514814066547	84.4906729529612	4.71548838095238
15	"DEKAL"	"S1"	"AgrCons"	1	1	0	0	3	0	3	2	2	152.291969055645	125.514814066547	84.4906729529612	4.71548838095238
16	"DEKAL"	"S1"	"AgrCons"	1	1	0	0	3	0	3	2	2	152.291969055645	125.514814066547	84.4906729529612	4.71548838095238
17	"DEKAL"	"S1"	"AgrCons"	1	1	0	0	3	0	3	2	2	152.291969055645	125.514814066547	84.4906729529612	4.71548838095238
18	"DEKAL"	"S1"	"AgrCons"	1	1	0	0	3	0	3	2	2	152.291969055645	125.514814066547	84.4906729529612	4.71548838095238
19	"DEKAL"	"S1"	"AgrCons"	1	1	0	0	3	0	3	2	2	152.291969055645	125.514814066547	84.4906729529612	4.71548838095238
20	"DEKAL"	"S1"	"AgrCons"	1	1	0	0	3	0	3	2	2	152.291969055645	125.514814066547	84.4906729529612	4.71548838095238
21	"DEKAL"	"S1"	"AgrCons"	1	1	0	0	3	0	3	2	2	152.291969055645	125.514814066547	84.4906729529612	4.71548838095238
22	"DEKAL"	"S1"	"AgrCons"	1	1	0	0	3	0	3	2	2	152.291969055645	125.514814066547	84.4906729529612	4.71548838095238
23	"DEKAL"	"S1"	"AgrCons"	1	1	2	0	3	1	3	2	2	152.291969055645	125.514814066547	84.4906729529612	4.71730338095238
24	"DEKAL"	"S1"	"AgrCons"	1	1	2	1	3	1	3	2	4	152.291969055645	109.549073990108	86.7348275380209	4.80155004761905
25	"DEKAL"	"S1"	"AgrCons"	1	1	2	1	3	1	3	2	4	152.291969055645	109.549073990108	86.7348275380209	4.80155004761905
26	"DEKAL"	"S1"	"AgrCons"	1	1	2	1	3	1	3	2	4	152.291969055645	109.549073990108	86.7348275380209	4.80155004761905
27	"DEKAL"	"S1"	"AgrCons"	1	1	2	1	3	1	3	2	4	152.291969055645	109.549073990108	86.7348275380209	4.80155004761905
28	"DEKAL"	"S1"	"AgrCons"	1	1	2	1	3	1	3	2	4	152.291969055645	109.549073990108	86.7348275380209	4.80155004761905
29	"DEKAL"	"S1"	"AgrCons"	1	1	2	1	3	1	3	2	4	152.291969055645	109.549073990108	86.7348275380209	4.80155004761905
30	"DEKAL"	"S1"	"AgrCons"	1	1	2	1	3	1	3	2	4	152.291969055645	109.549073990108	86.7348275380209	4.80155004761905
